timestamp,Panther_lodging_Hattie,Panther_lodging_Blaine,Panther_lodging_Jorge,Panther_lodging_Jana,Panther_lodging_Else,Panther_lodging_Russell,Panther_lodging_Fausto,Panther_lodging_Willa,Panther_lodging_Floyd,Panther_lodging_Teresita,Robin_lodging_Pricilla,Cockatoo_lodging_Jimmie,Mouse_lodging_Vicente
2016-07-06 08:00:00,172.7533,89.0172,76.8148,99.8593,28.9256,20.644,41.528,58.2112,173.1534,80.6556,43.0,177.725,40.0
2016-07-06 09:00:00,173.7135,94.2182,82.0958,103.2199,27.0052,20.0439,42.0081,58.3113,180.6749,82.3359,37.6,180.575,40.0
2016-07-06 10:00:00,175.4739,94.0181,83.056,100.8194,27.8454,20.524,42.1281,57.7111,183.0753,80.1755,36.1,177.5,60.0
2016-07-06 11:00:00,186.676,99.8192,86.6567,112.5817,28.5655,20.2839,42.9683,53.1102,182.3552,86.6567,38.3,177.025,50.0
2016-07-06 12:00:00,185.0757,103.2199,89.7773,110.1813,27.9654,20.524,41.8881,55.2106,183.5554,90.7375,40.1,172.9,50.0
2016-07-06 13:00:00,187.3162,107.2207,91.6977,122.6637,29.1656,19.8038,41.408,53.9104,185.9559,92.6579,42.7,173.175,60.0
2016-07-06 14:00:00,190.5168,124.8241,93.378,138.7468,28.8056,19.9238,42.4882,56.81100000000001,193.3973,90.7375,37.0,175.2,60.0
2016-07-06 15:00:00,189.0765,111.4215,93.378,134.666,30.0058,19.8038,42.2481,59.5115,194.9976,92.1778,39.7,178.925,60.0
2016-07-06 16:00:00,194.0374,115.6223,99.8593,128.4248,30.6059,19.5638,41.528,61.6119,192.5972,98.8991,43.8,174.175,60.0
2016-07-06 17:00:00,196.1178,126.8245,107.5408,138.5067,29.1656,19.8038,42.3682,60.8117,200.4387,101.5396,40.8,168.575,60.0
2016-07-06 18:00:00,202.11900000000003,123.8239,109.4611,147.6285,30.4859,19.5638,42.0081,55.1106,210.7607,111.3815,41.7,169.2,60.0
2016-07-06 19:00:00,202.279,110.8214,107.5408,145.7081,30.4859,19.5638,43.4484,62.5121,204.9996,112.5817,43.6,170.575,60.0
2016-07-06 20:00:00,201.2388,113.822,109.9412,143.3076,33.0064,19.4438,44.5286,72.714,216.9219,107.5408,44.0,169.425,50.0
2016-07-06 21:00:00,200.5187,106.8206,106.5806,141.8674,32.0462,19.2037,44.5286,67.113,199.9586,106.8206,39.7,197.325,50.0
2016-07-06 22:00:00,203.7993,104.6202,99.1391,125.3042,31.206,20.1639,38.8875,66.9129,195.9578,110.6614,38.5,184.5,40.0
2016-07-06 23:00:00,195.3977,111.0214,95.2984,127.9447,29.1656,20.2839,38.1674,69.4134,196.5979,106.5806,40.0,177.4,40.0
2016-07-07 00:00:00,188.9965,108.4209,100.0993,111.3815,28.6855,20.4039,39.7277,68.6133,190.5968,100.8194,34.4,172.025,20.0
2016-07-07 01:00:00,185.3158,99.6192,98.419,116.9026,28.2054,20.764,37.6873,68.5132,182.1151,93.378,30.7,173.525,30.0
2016-07-07 02:00:00,187.0761,97.0187,93.378,109.2211,27.8454,20.884,39.9677,67.313,178.1144,90.9776,30.0,171.2,30.0
2016-07-07 03:00:00,181.7151,92.4178,90.4975,104.9003,27.9654,20.764,38.8875,66.7129,172.4333,87.6169,30.7,167.725,20.0
2016-07-07 04:00:00,176.5141,90.2174,85.4565,101.5396,28.0854,21.004,39.3676,67.113,170.3529,84.0162,30.4,173.475,30.0
2016-07-07 05:00:00,171.233,88.6171,84.0162,98.419,28.0854,21.2441,39.8477,67.413,167.6323,82.5759,29.7,167.525,30.0
2016-07-07 06:00:00,168.1124,87.0168,79.4553,48.9694,28.5655,20.2839,42.8483,67.21300000000001,167.6323,81.8558,33.0,157.8,20.0
2016-07-07 07:00:00,169.2326,86.0166,74.8944,95.2984,29.6457,18.4836,47.8892,69.2133,168.1124,84.9764,39.4,172.3,40.0
2016-07-07 08:00:00,168.0324,88.6171,76.8148,97.9389,26.5251,18.6036,45.7288,57.6111,168.7526,79.6954,44.6,173.25,30.0
2016-07-07 09:00:00,173.5535,94.8183,80.6556,105.3803,26.6451,18.3635,44.4086,56.0108,172.5133,79.6954,35.3,178.925,50.0
2016-07-07 10:00:00,175.4739,95.8185,78.4951,100.3394,27.2453,18.3635,44.6486,56.1108,173.4735,77.535,37.3,177.1,50.0
2016-07-07 11:00:00,182.9153,100.2194,84.0162,112.5817,28.0854,18.6036,46.449,58.1112,178.9145,84.4963,36.8,185.075,50.0
2016-07-07 12:00:00,185.1557,100.4194,88.09700000000001,116.9026,28.3255,18.1235,46.449,54.4105,179.2346,87.1368,36.2,177.175,60.0
2016-07-07 13:00:00,185.2358,113.0218,93.8581,121.4635,28.4455,18.0035,46.809,55.6107,183.2353,86.4167,35.1,182.95,60.0
2016-07-07 14:00:00,189.3165,111.6215,90.2574,125.7843,28.5655,18.0035,46.569,55.9108,185.2358,86.4167,35.2,174.9,60.0
2016-07-07 15:00:00,193.2373,116.6225,90.4975,121.2234,28.6855,17.8835,45.8488,58.1112,189.2365,86.1766,33.7,178.0,60.0
2016-07-07 16:00:00,195.5577,117.6227,96.4986,124.8241,28.6855,18.1235,46.0889,60.5117,194.9976,81.8558,35.8,178.925,70.0
2016-07-07 17:00:00,195.3977,113.8219,104.6602,129.625,29.2856,18.2435,46.569,60.9118,216.9219,90.9776,39.7,176.225,50.0
2016-07-07 18:00:00,198.9184,114.6221,104.1801,124.8241,30.1258,18.0035,45.3688,58.4113,220.2025,105.1403,45.9,181.45,70.0
2016-07-07 19:00:00,205.4797,114.222,102.7398,125.7843,32.1662,18.4836,45.6088,66.7129,202.7591,108.501,43.0,178.675,60.0
2016-07-07 20:00:00,202.199,109.8212,101.0595,141.6273,32.2862,17.7634,45.9689,72.814,193.7174,104.6602,40.9,180.4,50.0
2016-07-07 21:00:00,197.6381,109.021,97.4588,132.5056,33.3664,18.7236,45.6088,63.3122,195.7178,101.5396,41.0,193.225,40.0
2016-07-07 22:00:00,191.4769,105.4203,98.8991,134.906,34.9267,18.1235,40.9279,61.4119,191.3969,101.2996,41.9,191.925,40.0
2016-07-07 23:00:00,187.1561,113.0218,96.4986,116.4225,33.8465,18.7236,38.6474,65.7127,190.3567,98.659,39.3,177.825,40.0
2016-07-08 00:00:00,185.4758,103.0199,96.7387,121.7035,33.1264,18.7236,38.5274,65.6126,184.2756,93.8581,36.4,173.475,30.0
2016-07-08 01:00:00,182.9153,99.4192,92.4178,113.5419,32.6463,18.4836,38.0474,63.2122,182.5152,90.7375,32.2,170.5,20.0
2016-07-08 02:00:00,182.5152,94.2182,88.09700000000001,102.0197,32.8863,18.8436,38.5274,62.7121,177.4742,88.09700000000001,30.7,170.6,30.0
2016-07-08 03:00:00,177.3942,91.8177,86.8968,100.3394,33.0064,19.0837,38.7675,62.7121,174.8337,85.2165,29.8,171.95,20.0
2016-07-08 04:00:00,178.4344,91.4176,85.4565,99.6192,32.8863,19.0837,38.7675,61.1118,174.1936,84.9764,31.8,168.85,30.0
2016-07-08 05:00:00,172.0332,89.8173,82.3359,98.1789,32.7663,19.0837,38.5274,62.012,172.0332,82.3359,30.6,164.325,30.0
2016-07-08 06:00:00,168.9926,87.6169,78.4951,91.4576,33.1264,18.9637,39.9677,63.3122,169.7928,79.4553,33.3,153.625,20.0
2016-07-08 07:00:00,169.1526,87.0168,71.0537,91.9378,35.6469,18.9637,44.2885,64.7125,167.3923,78.0151,41.9,177.55,30.0
2016-07-08 08:00:00,171.07299999999998,87.8169,73.6942,95.0583,34.2066,18.7236,42.9683,59.2114,171.7932,77.0549,42.0,175.7,40.0
2016-07-08 09:00:00,173.1534,91.4176,75.6146,98.8991,34.9267,18.3635,43.4484,60.6117,170.4329,77.535,35.4,182.175,40.0
2016-07-08 10:00:00,177.2342,92.4178,77.2949,107.7808,35.5269,18.6036,44.2885,60.8117,176.5141,79.9354,36.2,173.675,60.0
2016-07-08 11:00:00,178.7545,99.8192,81.6158,109.4611,35.4068,18.9637,44.1685,59.8115,174.3537,84.9764,36.1,177.4,50.0
2016-07-08 12:00:00,180.2748,115.2222,84.2563,120.9833,35.0468,18.4836,43.8085,58.4113,187.3162,88.5771,35.8,174.25,60.0
2016-07-08 13:00:00,183.3954,118.2228,86.8968,127.4646,35.2868,18.3635,44.6486,62.312,190.6768,92.8979,36.5,173.725,60.0
2016-07-08 14:00:00,190.9169,116.4225,88.09700000000001,128.1847,35.7669,19.4438,45.0087,64.1124,197.8782,94.3382,38.6,173.05,60.0
2016-07-08 15:00:00,188.5164,133.0257,93.138,119.5431,35.1668,18.2435,45.6088,63.1122,196.678,97.2188,36.5,178.475,60.0
2016-07-08 16:00:00,188.3564,117.4226,96.7387,130.3451,35.2868,17.8835,43.8085,61.3118,193.7974,97.9389,39.3,174.375,70.0
2016-07-08 17:00:00,203.0792,118.2228,101.2996,129.1449,34.3266,18.3635,42.9683,59.9116,212.201,97.4588,44.2,183.075,50.0
2016-07-08 18:00:00,199.3185,113.2219,106.1005,126.7445,34.9267,17.8835,43.5684,57.3111,205.3996,102.2597,42.7,183.8,60.0
2016-07-08 19:00:00,196.998,117.8227,106.1005,127.9447,34.4467,17.5234,42.7283,64.7125,207.48,110.1813,42.1,178.325,50.0
2016-07-08 20:00:00,195.9578,121.4234,105.6204,142.3475,36.367,18.2435,44.7686,71.3138,210.1205,110.4213,42.5,178.85,40.0
2016-07-08 21:00:00,190.2767,111.8216,102.4998,130.5852,34.5667,18.8436,41.0479,67.313,193.1573,102.9799,43.6,191.65,40.0
2016-07-08 22:00:00,197.6381,113.0218,96.9787,125.5442,34.8067,18.9637,39.1276,69.1133,189.2365,103.2199,41.2,192.5,40.0
2016-07-08 23:00:00,197.7982,112.6217,90.9776,110.1813,31.6861,18.7236,39.6076,73.3141,185.5558,97.9389,40.8,187.95,40.0
2016-07-09 00:00:00,187.8763,103.62,95.0583,109.9412,30.846,19.0837,40.2078,70.7136,183.6354,95.0583,37.3,181.95,20.0
2016-07-09 01:00:00,182.9153,102.4198,98.8991,119.7831,30.0058,19.0837,40.4478,70.1135,184.4356,96.7387,33.6,172.925,30.0
2016-07-09 02:00:00,178.7545,99.4192,96.4986,110.6614,30.3658,19.3237,41.528,69.4134,182.2752,94.3382,32.3,170.95,20.0
2016-07-09 03:00:00,177.4742,96.6187,91.4576,106.1005,30.846,19.0837,42.4882,69.0133,178.8345,90.9776,31.9,170.275,30.0
2016-07-09 04:00:00,174.9938,93.218,87.6169,105.3803,31.326,19.5638,42.9683,69.3134,175.4739,86.1766,33.2,173.7,20.0
2016-07-09 05:00:00,170.5129,92.0178,85.6965,103.46,32.5263,19.6838,43.6884,68.6133,171.153,83.7762,32.3,166.275,30.0
2016-07-09 06:00:00,166.8322,90.8175,80.8956,98.659,32.7663,19.5638,44.2885,68.0131,173.3935,82.3359,33.3,155.75,20.0
2016-07-09 07:00:00,168.0324,90.2174,73.2141,97.6989,35.0468,18.6036,46.569,67.8131,172.3533,80.8956,35.4,169.875,30.0
2016-07-09 08:00:00,165.872,88.8171,73.9343,97.4588,34.2066,18.9637,47.1691,60.6117,169.1526,78.2551,35.5,173.0,30.0
2016-07-09 09:00:00,167.9524,91.0176,75.6146,100.3394,32.8863,19.2037,48.4894,64.0124,172.0332,80.4155,38.5,182.475,40.0
2016-07-09 10:00:00,169.9528,93.418,77.775,102.0197,35.1668,21.4842,48.2493,63.1122,174.1936,80.4155,36.4,180.125,30.0
2016-07-09 11:00:00,171.153,100.0193,78.2551,104.6602,35.7669,21.9642,45.8488,63.0122,177.9544,83.056,41.1,175.475,30.0
2016-07-09 12:00:00,175.7139,95.0183,84.2563,115.7023,36.367,19.9238,41.288,61.0118,181.0749,86.6567,39.2,170.025,40.0
2016-07-09 13:00:00,181.7151,88.4171,86.1766,130.3451,33.2464,22.0842,40.5678,60.4117,194.2775,89.5373,38.6,175.15,40.0
2016-07-09 14:00:00,197.8782,106.2205,89.0572,130.5852,32.2862,20.884,38.8875,63.5123,193.7974,90.9776,36.9,173.625,50.0
2016-07-09 15:00:00,195.8778,102.0197,90.0174,148.8287,32.5263,21.004,39.1276,64.5125,192.4371,89.7773,36.6,170.65,50.0
2016-07-09 16:00:00,211.7209,105.6204,92.6579,133.4658,33.2464,22.0842,38.6474,64.6125,194.5976,93.8581,38.1,166.875,50.0
2016-07-09 17:00:00,205.5597,113.6219,101.5396,140.6671,32.2862,21.004,38.4074,65.5127,209.8005,97.9389,39.9,178.15,60.0
2016-07-09 18:00:00,202.9992,121.8235,103.9401,133.2257,31.8061,20.644,37.5672,62.7121,201.879,103.2199,42.1,172.25,50.0
2016-07-09 19:00:00,203.0792,114.6221,102.7398,139.4669,31.4461,21.6042,37.9273,66.4128,203.8794,104.6602,45.1,169.775,40.0
2016-07-09 20:00:00,196.3579,111.6215,103.9401,137.0664,32.6463,22.2043,38.0473,75.4146,198.1182,105.6204,43.3,172.225,40.0
2016-07-09 21:00:00,184.5156,111.8216,100.5794,119.7831,36.486999999999995,24.9648,38.1674,72.514,192.5171,102.7398,41.5,187.45,40.0
2016-07-09 22:00:00,192.7572,100.2194,98.8991,113.0618,38.5274,25.6849,37.3272,73.8142,196.918,102.2597,40.5,182.525,40.0
2016-07-09 23:00:00,189.3965,99.8192,88.5771,114.022,36.0069,23.0444,35.8869,74.8144,192.8372,100.3394,40.6,172.65,40.0
2016-07-10 00:00:00,184.3556,100.2194,94.0982,118.5829,32.2862,20.644,36.6071,72.314,188.9965,95.2984,38.3,171.35,40.0
2016-07-10 01:00:00,181.7151,101.4196,94.8183,108.501,30.4859,19.6838,36.9671,71.7138,186.436,93.378,32.0,172.3,20.0
2016-07-10 02:00:00,186.75599999999997,94.6183,94.5783,107.5408,30.1258,20.0439,38.1674,72.514,180.2748,91.2176,32.3,167.825,30.0
2016-07-10 03:00:00,183.6354,92.4178,89.2972,106.3405,30.1258,20.1639,39.4876,71.9139,179.1546,90.2574,30.6,164.975,20.0
2016-07-10 04:00:00,173.9536,89.2172,85.9366,103.2199,29.5257,20.884,41.0479,72.414,175.1538,86.8968,31.2,165.975,20.0
2016-07-10 05:00:00,170.5929,86.6167,80.6556,100.5794,31.326,22.2043,41.8881,72.814,171.8732,82.816,30.7,166.275,30.0
2016-07-10 06:00:00,165.952,83.4161,78.2551,94.8183,37.6873,24.6047,43.6884,74.3143,169.6327,80.6556,32.4,152.4,20.0
2016-07-10 07:00:00,166.2721,80.4155,70.0935,90.9776,36.126999999999995,25.3249,46.569,80.2155,170.5129,77.0549,32.8,162.525,30.0
2016-07-10 08:00:00,166.6722,79.2153,72.25399999999999,89.0572,34.9267,23.7646,45.3688,78.2151,169.5527,75.8546,36.6,176.875,30.0
2016-07-10 09:00:00,169.1526,81.4157,74.6544,89.7773,35.1668,23.6446,45.0087,77.2149,169.2326,76.8148,40.4,184.3,30.0
2016-07-10 10:00:00,171.153,84.4163,75.3745,91.2176,34.4467,23.4045,43.6884,78.5152,169.2326,75.6146,42.1,192.05,30.0
2016-07-10 11:00:00,174.9938,97.6188,78.4951,95.7785,33.7265,23.5245,42.8483,78.1151,172.7533,81.6158,41.0,181.875,40.0
2016-07-10 12:00:00,188.7564,113.6219,82.0958,117.8628,33.2464,23.4045,42.7283,75.7146,185.6358,87.3769,40.2,173.8,30.0
2016-07-10 13:00:00,189.8766,119.423,84.2563,125.7843,33.8465,23.5245,42.8483,72.414,184.7557,91.4576,38.7,179.75,30.0
2016-07-10 14:00:00,199.5585,125.2242,88.8171,143.7878,33.7265,23.1645,41.648,76.9148,199.3985,95.2984,38.3,174.65,40.0
2016-07-10 15:00:00,207.8001,129.2249,88.8171,128.6648,33.2464,23.5245,42.3682,72.714,207.6401,94.3382,38.3,173.925,40.0
2016-07-10 16:00:00,222.0428,131.8254,94.5783,121.4635,33.2464,23.2845,44.1685,74.1143,202.359,95.5384,37.9,183.875,40.0
2016-07-10 17:00:00,209.1603,107.6208,97.6989,128.6648,33.2464,23.2845,45.3688,76.0147,203.3992,96.2586,41.6,174.925,40.0
2016-07-10 18:00:00,200.8387,90.8175,94.3382,132.9857,33.1264,24.2447,44.0485,76.9148,205.7197,98.1789,42.3,170.425,40.0
2016-07-10 19:00:00,196.2779,109.021,101.2996,126.0243,33.0064,23.2845,44.0485,83.8162,217.722,98.1789,47.4,173.25,40.0
2016-07-10 20:00:00,199.4785,102.8198,101.0595,126.2644,34.5667,23.6446,45.3688,83.6161,202.4391,97.2188,45.5,172.525,40.0
2016-07-10 21:00:00,194.5976,105.8204,96.9787,120.2632,40.0877,25.2049,47.1691,78.7152,191.5569,101.0595,47.2,193.825,40.0
2016-07-10 22:00:00,195.0776,102.0197,97.9389,123.3838,39.3676,24.4847,45.8488,78.4151,209.5604,103.2199,43.6,189.85,50.0
2016-07-10 23:00:00,195.3977,123.6239,98.419,126.5044,39.8477,24.9648,42.8483,80.2155,196.1178,102.2597,40.4,187.7,30.0
2016-07-11 00:00:00,188.9165,107.0206,96.7387,107.5408,36.6071,22.4443,43.2083,75.2145,187.0761,98.8991,37.6,177.425,20.0
2016-07-11 01:00:00,184.3556,101.6196,93.8581,103.2199,36.0069,20.764,42.7283,74.8144,177.7943,92.8979,33.5,176.025,30.0
2016-07-11 02:00:00,177.6343,95.8185,88.09700000000001,98.419,36.126999999999995,20.524,43.0883,77.4149,173.7935,86.8968,31.9,174.525,20.0
2016-07-11 03:00:00,172.0332,91.0176,84.0162,95.5384,39.1276,20.1639,43.9285,78.0151,171.3931,84.7364,31.1,171.675,30.0
2016-07-11 04:00:00,168.3525,89.0172,81.8558,94.3382,39.1276,20.644,45.1287,78.2151,171.7932,82.816,31.8,172.35,20.0
2016-07-11 05:00:00,164.6718,87.0168,78.4951,92.6579,38.7675,20.884,45.9689,77.815,167.2323,81.6158,31.4,168.0,30.0
2016-07-11 06:00:00,161.6312,84.2162,74.1743,90.7375,44.0485,22.9244,48.8494,76.9148,165.5519,80.4155,31.7,163.525,30.0
2016-07-11 07:00:00,162.5914,82.616,67.453,88.5771,41.8881,25.925,50.0497,83.5161,166.9122,82.0958,43.0,172.55,30.0
2016-07-11 08:00:00,163.1515,83.8162,69.3734,91.9378,38.2874,25.2049,48.1293,72.714,167.0722,81.1357,43.3,178.5,40.0
2016-07-11 09:00:00,165.71200000000002,90.4174,72.2539,100.3394,38.0474,25.2049,48.2493,75.2145,170.6729,83.5361,39.8,169.525,40.0
2016-07-11 10:00:00,168.7526,95.0183,70.0935,96.4986,38.2874,25.0848,48.0093,75.4146,169.0726,83.056,39.1,172.55,50.0
2016-07-11 11:00:00,171.7932,104.0201,78.2551,103.7,38.2874,24.9648,47.0491,74.1143,174.7537,86.1766,42.2,173.375,50.0
2016-07-11 12:00:00,174.9938,114.222,80.6556,117.1426,38.4074,24.7248,45.3688,74.5144,176.9141,86.6567,42.2,172.15,60.0
2016-07-11 13:00:00,174.1936,103.2199,85.2164,114.022,38.7675,25.0848,46.2089,77.815,191.637,90.2574,40.0,171.6,50.0
2016-07-11 14:00:00,174.5137,101.6196,87.3769,114.9822,39.0075,24.7248,46.2089,80.0154,187.7962,87.8569,39.2,172.75,60.0
2016-07-11 15:00:00,182.1951,126.0243,90.2574,136.3463,39.3676,24.6047,45.4888,81.3157,199.0784,90.7375,37.2,166.675,60.0
2016-07-11 16:00:00,208.2002,118.4228,95.5384,134.42600000000002,38.6474,24.2447,45.2487,76.1147,208.2002,95.7785,39.0,166.75,60.0
2016-07-11 17:00:00,191.3169,119.223,102.9799,122.1836,38.7675,24.2447,46.928999999999995,77.2149,210.2006,102.4998,40.9,185.7,50.0
2016-07-11 18:00:00,190.4367,113.2219,104.9003,127.2246,39.4876,24.8448,47.7692,79.6154,226.2837,109.2211,48.1,173.575,50.0
2016-07-11 19:00:00,198.9184,93.418,103.9401,127.9447,38.8875,24.1247,46.0889,84.6163,207.5601,107.0607,46.1,176.725,60.0
2016-07-11 20:00:00,204.8395,116.4225,105.8604,129.8651,39.9677,25.3249,47.0491,82.0158,209.0803,104.6602,43.9,171.6,40.0
2016-07-11 21:00:00,192.0371,104.8202,104.1801,133.7058,40.9279,28.2054,49.3295,75.7146,213.2412,103.7,47.5,200.75,40.0
2016-07-11 22:00:00,194.9176,104.0201,102.0197,125.0641,42.0081,28.0854,47.6492,76.8148,215.5616,107.7808,42.0,198.675,40.0
2016-07-11 23:00:00,187.1561,108.0208,100.3394,126.2644,40.3278,25.925,45.1287,78.4151,201.7989,100.5794,37.6,172.55,30.0
2016-07-12 00:00:00,181.7151,104.8202,97.9389,113.5419,37.2072,22.4443,43.6884,74.1143,189.7166,95.7785,37.2,167.3,40.0
2016-07-12 01:00:00,177.7143,99.6192,92.8979,102.7398,36.8471,21.1241,41.8881,72.1139,179.5546,91.2176,32.1,164.625,20.0
2016-07-12 02:00:00,176.5941,93.418,87.8569,98.8991,38.8875,20.884,41.648,70.2135,175.6339,86.4167,29.0,167.35,30.0
2016-07-12 03:00:00,170.753,90.0174,84.2563,96.9787,38.7675,20.644,41.408,69.6134,174.7537,83.7762,29.0,169.625,20.0
2016-07-12 04:00:00,171.07299999999998,88.21700000000001,79.9354,92.1778,37.6873,21.1241,41.408,71.1137,170.5929,80.6556,29.7,172.325,30.0
2016-07-12 05:00:00,165.5519,85.2164,78.4951,89.2972,37.3272,21.4842,41.7681,72.9141,168.7526,78.7352,29.6,172.1,20.0
2016-07-12 06:00:00,164.8318,82.616,74.8944,88.3371,43.0883,21.8442,42.9683,69.7134,163.6316,78.4951,32.3,165.425,30.0
2016-07-12 07:00:00,165.6319,81.8158,69.1333,87.6169,43.9285,24.8448,45.4888,74.3143,172.6733,79.6954,39.6,171.125,30.0
2016-07-12 08:00:00,165.4719,82.816,70.8137,89.7773,40.8079,28.2054,44.2885,72.0139,179.3146,78.4951,44.3,179.7,40.0
2016-07-12 09:00:00,168.8326,90.8175,76.0947,96.4986,39.3676,27.1252,43.0883,68.7133,183.5554,79.4553,36.9,172.45,50.0
2016-07-12 10:00:00,169.7128,94.2182,76.8148,95.0583,39.7277,26.4051,42.6082,72.1139,181.8751,80.4155,36.7,181.6,50.0
2016-07-12 11:00:00,172.7533,95.8185,78.7352,101.0595,39.7277,26.6451,42.8483,70.2135,185.0757,84.4963,37.6,173.85,50.0
2016-07-12 12:00:00,175.0738,97.6188,80.6556,120.2632,40.6878,28.0854,42.0081,73.6142,188.8364,83.5361,39.6,180.65,60.0
2016-07-12 13:00:00,178.2744,100.4194,83.7762,119.303,38.6474,27.3653,45.1287,71.9139,189.3165,86.8968,39.8,170.85,50.0
2016-07-12 14:00:00,184.2755,106.4205,83.5361,118.8229,38.6474,26.7652,45.3688,69.8135,201.5589,86.4167,36.1,168.425,50.0
2016-07-12 15:00:00,181.475,102.6198,89.5373,116.1824,35.8869,25.3249,44.1685,69.5134,212.681,86.1766,36.1,172.875,60.0
2016-07-12 16:00:00,193.6374,119.223,97.4588,123.8639,34.2066,23.0444,44.4086,68.2132,199.4785,90.4975,44.7,173.1,50.0
2016-07-12 17:00:00,196.5979,129.8251,106.1005,146.9083,34.4467,23.2845,45.1287,54.8106,213.2412,97.4588,43.1,177.3,60.0
2016-07-12 18:00:00,205.7197,123.4238,107.5408,157.9505,34.8067,23.7646,45.0087,48.0093,205.3996,108.501,47.0,170.825,50.0
2016-07-12 19:00:00,193.4773,105.4203,105.8604,137.0665,35.4068,24.2447,46.449,54.9106,201.3189,104.9003,47.2,173.625,60.0
2016-07-12 20:00:00,195.4777,99.8192,103.2199,137.7866,36.0069,23.5245,47.4092,59.8115,206.1998,108.2609,49.2,173.375,40.0
2016-07-12 21:00:00,193.6374,96.6187,101.2996,135.3861,34.9267,22.8044,45.4888,56.81100000000001,215.4016,105.6204,47.3,199.875,40.0
2016-07-12 22:00:00,189.1565,102.6198,97.4588,124.584,34.5667,22.9244,45.3688,54.1104,212.361,104.4201,43.1,192.225,50.0
2016-07-12 23:00:00,190.2767,110.2213,97.6989,130.3451,35.4068,22.9244,45.3688,53.7104,204.8395,101.7796,38.8,182.0,30.0
2016-07-13 00:00:00,186.676,105.0203,99.3792,112.1016,36.367,23.4045,45.0087,52.6101,192.7572,99.1391,34.9,178.9,31.0204
2016-07-13 01:00:00,182.1151,98.8191,92.8979,105.3803,36.486999999999995,23.5245,44.4086,49.3095,176.354,91.6977,32.6,171.0,42.0408
2016-07-13 02:00:00,173.9536,93.8181,88.09700000000001,100.0993,36.6071,23.4045,44.7686,47.4092,170.5929,87.1368,30.3,170.1,42.0408
2016-07-13 03:00:00,168.1925,90.0174,85.6965,96.0185,36.9671,22.8044,44.2885,47.0091,169.4727,82.3359,30.3,168.775,42.0408
2016-07-13 04:00:00,167.7924,89.4173,82.0958,94.0982,37.5672,22.2043,44.7686,47.4092,166.6721,81.8558,31.0,171.225,42.0408
2016-07-13 05:00:00,162.5114,88.4171,79.4553,93.138,38.1674,22.2043,46.2089,48.6094,164.4317,78.7352,30.7,166.375,42.0408
2016-07-13 06:00:00,161.6312,89.2172,74.8944,90.7375,37.9273,22.3243,46.809,48.0093,163.6316,77.2949,31.4,159.475,42.0408
2016-07-13 07:00:00,162.9915,83.6161,70.0935,89.5373,36.7271,21.9642,47.1691,53.1102,169.3927,78.4951,42.2,179.075,42.0408
2016-07-13 08:00:00,162.3513,85.4165,72.494,93.6181,36.6071,21.7242,47.1691,48.2093,176.7541,77.535,46.3,181.8,42.0408
2016-07-13 09:00:00,169.1526,90.6175,80.1755,103.46,36.367,21.4842,47.8892,48.2093,183.5554,77.2949,38.2,183.375,42.0408
2016-07-13 10:00:00,172.1932,95.0183,78.9752,98.659,35.4068,21.3641,42.7283,46.809,183.1553,80.1755,35.2,177.925,42.0408
2016-07-13 11:00:00,182.3552,104.8202,81.8558,101.2996,33.2464,24.1247,40.2078,44.8087,192.0371,85.4565,37.3,175.675,42.0408
2016-07-13 12:00:00,178.6745,113.822,85.6965,111.8616,30.3658,23.4045,40.9279,48.0093,193.0773,86.1766,38.5,177.125,42.0408
2016-07-13 13:00:00,179.0746,108.2209,89.2972,126.9845,27.2453,22.3243,39.8477,47.6092,186.1959,84.4963,36.5,179.65,42.0408
2016-07-13 14:00:00,182.3552,112.4217,91.2176,120.2632,27.0052,22.8044,39.8477,47.1091,194.0374,87.6169,35.6,184.35,42.0408
2016-07-13 15:00:00,179.1546,108.821,89.0572,118.5829,27.0052,23.4045,40.4478,46.409,194.9976,85.4565,36.4,185.35,42.0408
2016-07-13 16:00:00,189.3965,97.8189,89.5373,110.6614,27.1252,23.2845,41.408,47.3091,195.3977,83.056,41.5,180.8,42.0408
2016-07-13 17:00:00,187.9563,97.6188,94.3382,117.3826,27.3653,23.4045,44.2885,45.6088,215.2415,88.09700000000001,42.4,183.55,42.0408
2016-07-13 18:00:00,184.9957,99.8192,95.2984,128.4248,27.1252,23.1645,47.7692,45.7088,209.2404,94.8183,43.2,183.95,42.0408
2016-07-13 19:00:00,183.8755,105.4203,92.8979,132.7456,27.1252,23.4045,48.6094,51.51,213.0811,92.6579,47.0,183.55,42.0408
2016-07-13 20:00:00,182.0351,106.6206,93.138,112.1016,28.2054,23.7646,48.3693,53.0102,199.9586,92.8979,49.5,186.45,42.0408
2016-07-13 21:00:00,185.2357,91.0176,91.9378,112.5817,32.2862,26.5251,50.4097,52.3101,201.7989,94.8183,44.5,209.0,42.0408
2016-07-13 22:00:00,185.4758,103.2199,92.6579,118.5829,32.4063,26.8852,50.6498,53.8104,207.8801,95.5384,43.6,196.3,42.0408
2016-07-13 23:00:00,180.9149,100.6194,92.6579,116.6625,30.4859,23.0444,47.5292,56.2108,221.0827,91.6977,41.0,186.975,42.0408
2016-07-14 00:00:00,176.19400000000002,96.2186,90.7375,98.1789,28.8056,21.4842,44.1685,55.4107,190.5168,87.3769,38.0,180.625,31.0204
