timestamp,Panther_retail_Romeo
2016-06-30 17:00:00,440.449
2016-06-30 18:00:00,417.3855
2016-06-30 19:00:00,402.6247
2016-06-30 20:00:00,402.4347
2016-06-30 21:00:00,389.5172
2016-06-30 22:00:00,381.7407
2016-06-30 23:00:00,377.8989
2016-07-01 00:00:00,372.3689
2016-07-01 01:00:00,379.8333
2016-07-01 02:00:00,378.6681
2016-07-01 03:00:00,380.6035
2016-07-01 04:00:00,370.9616
2016-07-01 05:00:00,377.0668
2016-07-01 06:00:00,388.1029
2016-07-01 07:00:00,431.9204
2016-07-01 08:00:00,444.7338
2016-07-01 09:00:00,459.9818
2016-07-01 10:00:00,506.1827
2016-07-01 11:00:00,489.4615
2016-07-01 12:00:00,487.4041
2016-07-01 13:00:00,503.2141
2016-07-01 14:00:00,457.7923
2016-07-01 15:00:00,430.2519999999999
2016-07-01 16:00:00,412.7286
2016-07-01 17:00:00,405.2292
2016-07-01 18:00:00,391.9736
2016-07-01 19:00:00,376.2146
2016-07-01 20:00:00,365.3985
2016-07-01 21:00:00,366.6588
2016-07-01 22:00:00,360.6976
2016-07-01 23:00:00,366.1626
2016-07-02 00:00:00,369.8664
2016-07-02 01:00:00,369.0012
2016-07-02 02:00:00,364.4653
2016-07-02 03:00:00,361.8698
2016-07-02 04:00:00,360.8986
2016-07-02 05:00:00,370.7666
2016-07-02 06:00:00,364.3803
2016-07-02 07:00:00,354.9625
2016-07-02 08:00:00,341.6939
2016-07-02 09:00:00,341.6709
2016-07-02 10:00:00,332.0891
2016-07-02 11:00:00,338.5553
2016-07-02 12:00:00,345.0726
2016-07-02 13:00:00,346.5949
2016-07-02 14:00:00,345.6767
2016-07-02 15:00:00,341.5949
2016-07-02 16:00:00,349.3804
2016-07-02 17:00:00,348.0992
2016-07-02 18:00:00,345.0626
2016-07-02 19:00:00,349.4744
2016-07-02 20:00:00,357.663
2016-07-02 21:00:00,361.8978
2016-07-02 22:00:00,359.6734
2016-07-02 23:00:00,359.6624
2016-07-03 00:00:00,362.3999
2016-07-03 01:00:00,361.1637
2016-07-03 02:00:00,362.9581
2016-07-03 03:00:00,357.2739
2016-07-03 04:00:00,358.7992
2016-07-03 05:00:00,363.6652
2016-07-03 06:00:00,364.1693
2016-07-03 07:00:00,349.2604
2016-07-03 08:00:00,340.4947
2016-07-03 09:00:00,340.7588
2016-07-03 10:00:00,336.66900000000004
2016-07-03 11:00:00,338.6784
2016-07-03 12:00:00,341.4719
2016-07-03 13:00:00,345.2676
2016-07-03 14:00:00,341.5569
2016-07-03 15:00:00,334.7946
2016-07-03 16:00:00,340.8578
2016-07-03 17:00:00,346.99
2016-07-03 18:00:00,344.9606
2016-07-03 19:00:00,372.7209
2016-07-03 20:00:00,364.7214
2016-07-03 21:00:00,364.4233
2016-07-03 22:00:00,360.7626
2016-07-03 23:00:00,360.6906
2016-07-04 00:00:00,361.0627
2016-07-04 01:00:00,361.3207
2016-07-04 02:00:00,360.4636
2016-07-04 03:00:00,365.6635
2016-07-04 04:00:00,361.1637
2016-07-04 05:00:00,366.3127
2016-07-04 06:00:00,362.5619
2016-07-04 07:00:00,346.2598
2016-07-04 08:00:00,339.2585
2016-07-04 09:00:00,331.50199999999995
2016-07-04 10:00:00,329.8567
2016-07-04 11:00:00,336.856
2016-07-04 12:00:00,336.2559
2016-07-04 13:00:00,337.7032
2016-07-04 14:00:00,340.1146
2016-07-04 15:00:00,335.3197
2016-07-04 16:00:00,340.9738
2016-07-04 17:00:00,344.2974
2016-07-04 18:00:00,347.504
2016-07-04 19:00:00,351.0457
2016-07-04 20:00:00,367.6119
2016-07-04 21:00:00,361.5628
2016-07-04 22:00:00,359.0823
2016-07-04 23:00:00,365.2645
2016-07-05 00:00:00,370.9186
2016-07-05 01:00:00,367.5649
2016-07-05 02:00:00,363.4842
2016-07-05 03:00:00,364.5653
2016-07-05 04:00:00,362.2159
2016-07-05 05:00:00,370.3665
2016-07-05 06:00:00,391.7956
2016-07-05 07:00:00,450.2869
2016-07-05 08:00:00,444.3727
2016-07-05 09:00:00,487.6711
2016-07-05 10:00:00,492.528
2016-07-05 11:00:00,517.6649
2016-07-05 12:00:00,522.8169
2016-07-05 13:00:00,517.1718
2016-07-05 14:00:00,514.4583
2016-07-05 15:00:00,502.0779
2016-07-05 16:00:00,475.0197
2016-07-05 17:00:00,446.7532
2016-07-05 18:00:00,433.7177
2016-07-05 19:00:00,422.1795
2016-07-05 20:00:00,410.1291
2016-07-05 21:00:00,400.9564
2016-07-05 22:00:00,386.2125
2016-07-05 23:00:00,393.5209
2016-07-06 00:00:00,393.2929
2016-07-06 01:00:00,390.6204
2016-07-06 02:00:00,387.0327
2016-07-06 03:00:00,388.0999
2016-07-06 04:00:00,389.2161
2016-07-06 05:00:00,389.7592
2016-07-06 06:00:00,413.0157
2016-07-06 07:00:00,446.8652
2016-07-06 08:00:00,475.0617
2016-07-06 09:00:00,497.715
2016-07-06 10:00:00,548.6429
2016-07-06 11:00:00,547.3156
2016-07-06 12:00:00,563.9548
2016-07-06 13:00:00,541.2374
2016-07-06 14:00:00,555.4282
2016-07-06 15:00:00,529.8793
2016-07-06 16:00:00,496.5488
2016-07-06 17:00:00,479.5505
2016-07-06 18:00:00,450.2619
2016-07-06 19:00:00,428.5017
2016-07-06 20:00:00,428.6197
2016-07-06 21:00:00,406.2724
2016-07-06 22:00:00,404.268
2016-07-06 23:00:00,397.7347
2016-07-07 00:00:00,396.4375
2016-07-07 01:00:00,395.4333
2016-07-07 02:00:00,389.1841
2016-07-07 03:00:00,388.781
2016-07-07 04:00:00,389.1291
2016-07-07 05:00:00,399.7411
2016-07-07 06:00:00,417.1235
2016-07-07 07:00:00,444.7268
2016-07-07 08:00:00,485.3437
2016-07-07 09:00:00,516.2186
2016-07-07 10:00:00,549.306
2016-07-07 11:00:00,542.6687
2016-07-07 12:00:00,567.6306
2016-07-07 13:00:00,550.2312
2016-07-07 14:00:00,532.5628
2016-07-07 15:00:00,507.818
2016-07-07 16:00:00,480.1977
2016-07-07 17:00:00,452.8664
2016-07-07 18:00:00,432.7415
2016-07-07 19:00:00,420.0221
2016-07-07 20:00:00,418.7238
2016-07-07 21:00:00,400.6703
2016-07-07 22:00:00,393.663
2016-07-07 23:00:00,403.4179
2016-07-08 00:00:00,405.9243
2016-07-08 01:00:00,406.5735
2016-07-08 02:00:00,398.0958
2016-07-08 03:00:00,395.8714
2016-07-08 04:00:00,392.5177
2016-07-08 05:00:00,394.6692
2016-07-08 06:00:00,422.4035
2016-07-08 07:00:00,458.3484
2016-07-08 08:00:00,475.2137
2016-07-08 09:00:00,511.9048
2016-07-08 10:00:00,518.018
2016-07-08 11:00:00,527.0737
2016-07-08 12:00:00,521.4006
2016-07-08 13:00:00,521.8417
2016-07-08 14:00:00,488.2202
2016-07-08 15:00:00,463.8135
2016-07-08 16:00:00,436.3622
2016-07-08 17:00:00,414.9541
2016-07-08 18:00:00,408.7579
2016-07-08 19:00:00,401.7115
2016-07-08 20:00:00,390.5163
2016-07-08 21:00:00,389.2711
2016-07-08 22:00:00,391.6156
2016-07-08 23:00:00,395.3273
2016-07-09 00:00:00,396.8486
2016-07-09 01:00:00,392.6698
2016-07-09 02:00:00,388.1139
2016-07-09 03:00:00,386.2805
2016-07-09 04:00:00,384.7693
2016-07-09 05:00:00,391.8146
2016-07-09 06:00:00,389.9653
2016-07-09 07:00:00,381.2676
2016-07-09 08:00:00,376.9097
2016-07-09 09:00:00,388.577
2016-07-09 10:00:00,456.5181
2016-07-09 11:00:00,439.7499
2016-07-09 12:00:00,414.2059
2016-07-09 13:00:00,414.682
2016-07-09 14:00:00,408.7229
2016-07-09 15:00:00,410.5092
2016-07-09 16:00:00,415.8783
2016-07-09 17:00:00,408.2508
2016-07-09 18:00:00,404.7881
2016-07-09 19:00:00,379.3312
2016-07-09 20:00:00,390.3943
2016-07-09 21:00:00,388.2219
2016-07-09 22:00:00,386.5956
2016-07-09 23:00:00,382.8219
2016-07-10 00:00:00,392.9698
2016-07-10 01:00:00,386.1945
2016-07-10 02:00:00,380.9685
2016-07-10 03:00:00,379.5192
2016-07-10 04:00:00,374.4673
2016-07-10 05:00:00,383.3
2016-07-10 06:00:00,379.2192
2016-07-10 07:00:00,385.7704
2016-07-10 08:00:00,375.4975
2016-07-10 09:00:00,391.9196
2016-07-10 10:00:00,394.6692
2016-07-10 11:00:00,396.5965
2016-07-10 12:00:00,403.0228
2016-07-10 13:00:00,409.205
2016-07-10 14:00:00,406.5224
2016-07-10 15:00:00,404.7151
2016-07-10 16:00:00,405.2682
2016-07-10 17:00:00,413.2127
2016-07-10 18:00:00,404.104
2016-07-10 19:00:00,397.1236
2016-07-10 20:00:00,391.9796
2016-07-10 21:00:00,390.2293
2016-07-10 22:00:00,388.2669
2016-07-10 23:00:00,382.3218
2016-07-11 00:00:00,394.7702
2016-07-11 01:00:00,391.5656
2016-07-11 02:00:00,393.725
2016-07-11 03:00:00,394.3711
2016-07-11 04:00:00,390.0603
2016-07-11 05:00:00,405.6293
2016-07-11 06:00:00,419.4059
2016-07-11 07:00:00,462.7833
2016-07-11 08:00:00,492.7211
2016-07-11 09:00:00,506.1057
2016-07-11 10:00:00,537.9508
2016-07-11 11:00:00,550.0582
2016-07-11 12:00:00,560.9702
2016-07-11 13:00:00,551.2264
2016-07-11 14:00:00,543.0408
2016-07-11 15:00:00,536.4045
2016-07-11 16:00:00,500.4286
2016-07-11 17:00:00,471.8001
2016-07-11 18:00:00,444.9309
2016-07-11 19:00:00,425.8592
2016-07-11 20:00:00,428.1816
2016-07-11 21:00:00,418.1667
2016-07-11 22:00:00,396.0114
2016-07-11 23:00:00,393.663
2016-07-12 00:00:00,398.1218
2016-07-12 01:00:00,395.8144
2016-07-12 02:00:00,395.8194
2016-07-12 03:00:00,394.2141
2016-07-12 04:00:00,394.2191
2016-07-12 05:00:00,400.1302
2016-07-12 06:00:00,415.0211
2016-07-12 07:00:00,466.6591
2016-07-12 08:00:00,461.193
2016-07-12 09:00:00,503.4362
2016-07-12 10:00:00,548.8399
2016-07-12 11:00:00,554.8861
2016-07-12 12:00:00,553.8639
2016-07-12 13:00:00,555.5522
2016-07-12 14:00:00,528.3349
2016-07-12 15:00:00,528.501
2016-07-12 16:00:00,479.1355
2016-07-12 17:00:00,455.3138
2016-07-12 18:00:00,428.8278
2016-07-12 19:00:00,411.2964
2016-07-12 20:00:00,414.686
2016-07-12 21:00:00,404.9631
2016-07-12 22:00:00,395.2523
2016-07-12 23:00:00,396.9266
2016-07-13 00:00:00,398.1188
2016-07-13 01:00:00,390.5163
2016-07-13 02:00:00,386.9697
2016-07-13 03:00:00,385.9115
2016-07-13 04:00:00,386.3146
2016-07-13 05:00:00,387.5118
2016-07-13 06:00:00,431.2192
2016-07-13 07:00:00,451.7912
2016-07-13 08:00:00,479.4685
2016-07-13 09:00:00,516.6667
2016-07-13 10:00:00,551.6914
2016-07-13 11:00:00,553.7669
2016-07-13 12:00:00,557.4656
2016-07-13 13:00:00,567.7506
2016-07-13 14:00:00,545.0192
2016-07-13 15:00:00,544.9551
2016-07-13 16:00:00,502.2219
2016-07-13 17:00:00,489.8995
2016-07-13 18:00:00,454.3097
2016-07-13 19:00:00,432.5125
2016-07-13 20:00:00,434.7349
2016-07-13 21:00:00,423.7898
2016-07-13 22:00:00,401.8716
2016-07-13 23:00:00,398.3129
2016-07-14 00:00:00,394.6962
2016-07-14 01:00:00,389.01
2016-07-14 02:00:00,385.9795
2016-07-14 03:00:00,387.6088
2016-07-14 04:00:00,390.0543
2016-07-14 05:00:00,397.8688
2016-07-14 06:00:00,430.122
2016-07-14 07:00:00,463.0744
2016-07-14 08:00:00,486.1918
2016-07-14 09:00:00,515.1664
2016-07-14 10:00:00,559.0799
2016-07-14 11:00:00,553.1107
2016-07-14 12:00:00,566.3823
2016-07-14 13:00:00,538.5119
2016-07-14 14:00:00,521.7317
2016-07-14 15:00:00,535.7554
2016-07-14 16:00:00,486.4659
2016-07-14 17:00:00,445.565
2016-07-14 18:00:00,432.1944
2016-07-14 19:00:00,422.6176
2016-07-14 20:00:00,421.2883
2016-07-14 21:00:00,404.7191
2016-07-14 22:00:00,410.2412
2016-07-14 23:00:00,400.1102
2016-07-15 00:00:00,388.3299
2016-07-15 01:00:00,393.1129
2016-07-15 02:00:00,388.0779
2016-07-15 03:00:00,393.5179
2016-07-15 04:00:00,391.5716
2016-07-15 05:00:00,399.7771
2016-07-15 06:00:00,411.9155
2016-07-15 07:00:00,456.6791
2016-07-15 08:00:00,470.5208
2016-07-15 09:00:00,502.2439
2016-07-15 10:00:00,531.2385
2016-07-15 11:00:00,524.3222
2016-07-15 12:00:00,526.7917
2016-07-15 13:00:00,531.8126
2016-07-15 14:00:00,512.7139
2016-07-15 15:00:00,482.051
2016-07-15 16:00:00,446.8052
2016-07-15 17:00:00,421.4143
2016-07-15 18:00:00,401.8185
2016-07-15 19:00:00,388.2759
2016-07-15 20:00:00,390.5304
2016-07-15 21:00:00,382.9079
2016-07-15 22:00:00,392.6698
2016-07-15 23:00:00,391.5276
2016-07-16 00:00:00,388.915
2016-07-16 01:00:00,394.2711
2016-07-16 02:00:00,382.3198
2016-07-16 03:00:00,383.612
2016-07-16 04:00:00,378.465
2016-07-16 05:00:00,379.6193
2016-07-16 06:00:00,387.1117
2016-07-16 07:00:00,376.9667
2016-07-16 08:00:00,377.8109
2016-07-16 09:00:00,381.4106
2016-07-16 10:00:00,415.6692
2016-07-16 11:00:00,413.9369
2016-07-16 12:00:00,401.3054
2016-07-16 13:00:00,405.6913
2016-07-16 14:00:00,404.43
2016-07-16 15:00:00,395.4823
2016-07-16 16:00:00,391.6756
2016-07-16 17:00:00,393.681
2016-07-16 18:00:00,391.2775
2016-07-16 19:00:00,390.0823
2016-07-16 20:00:00,386.3115
2016-07-16 21:00:00,386.6886
2016-07-16 22:00:00,389.9643
2016-07-16 23:00:00,393.3149
2016-07-17 00:00:00,393.962
2016-07-17 01:00:00,387.6698
2016-07-17 02:00:00,392.2127
2016-07-17 03:00:00,388.1699
2016-07-17 04:00:00,390.8564
2016-07-17 05:00:00,391.7116
2016-07-17 06:00:00,395.0702
2016-07-17 07:00:00,381.4366
2016-07-17 08:00:00,376.6077
2016-07-17 09:00:00,383.9331
2016-07-17 10:00:00,409.8141
2016-07-17 11:00:00,404.5031
2016-07-17 12:00:00,403.8679
2016-07-17 13:00:00,401.7215
2016-07-17 14:00:00,401.2684
2016-07-17 15:00:00,397.1476
2016-07-17 16:00:00,388.2859
2016-07-17 17:00:00,388.9071
2016-07-17 18:00:00,388.643
2016-07-17 19:00:00,385.7165
2016-07-17 20:00:00,387.9859
2016-07-17 21:00:00,385.5104
2016-07-17 22:00:00,381.1625
2016-07-17 23:00:00,389.0131
2016-07-18 00:00:00,383.269
2016-07-18 01:00:00,387.1807
2016-07-18 02:00:00,380.4094
2016-07-18 03:00:00,386.7686
2016-07-18 04:00:00,386.3796
2016-07-18 05:00:00,391.6126
2016-07-18 06:00:00,424.5999
2016-07-18 07:00:00,440.318
2016-07-18 08:00:00,475.2567
2016-07-18 09:00:00,522.3238
2016-07-18 10:00:00,539.3111
2016-07-18 11:00:00,549.6451
2016-07-18 12:00:00,549.109
2016-07-18 13:00:00,559.2589
2016-07-18 14:00:00,544.8821
2016-07-18 15:00:00,532.0367
2016-07-18 16:00:00,500.5766
2016-07-18 17:00:00,478.0293
2016-07-18 18:00:00,439.6889
2016-07-18 19:00:00,430.8361
2016-07-18 20:00:00,420.7442
2016-07-18 21:00:00,402.7607
2016-07-18 22:00:00,395.7114
2016-07-18 23:00:00,384.4052
2016-07-19 00:00:00,390.3733
2016-07-19 01:00:00,390.6124
2016-07-19 02:00:00,396.7546
2016-07-19 03:00:00,388.2699
2016-07-19 04:00:00,389.7152
2016-07-19 05:00:00,395.0552
2016-07-19 06:00:00,412.6166
2016-07-19 07:00:00,453.5815
2016-07-19 08:00:00,459.7907
2016-07-19 09:00:00,507.1839
2016-07-19 10:00:00,547.0516
2016-07-19 11:00:00,544.8831
2016-07-19 12:00:00,550.6262
2016-07-19 13:00:00,538.5839
2016-07-19 14:00:00,526.9297
2016-07-19 15:00:00,521.5446
2016-07-19 16:00:00,483.7784
2016-07-19 17:00:00,456.3701
2016-07-19 18:00:00,438.6016
2016-07-19 19:00:00,415.1381
2016-07-19 20:00:00,420.2061
2016-07-19 21:00:00,405.7163
2016-07-19 22:00:00,394.2161
2016-07-19 23:00:00,403.4609
2016-07-20 00:00:00,394.2201
2016-07-20 01:00:00,398.6639
2016-07-20 02:00:00,400.4193
2016-07-20 03:00:00,397.8698
2016-07-20 04:00:00,395.2183
2016-07-20 05:00:00,396.9656
2016-07-20 06:00:00,420.3211
2016-07-20 07:00:00,446.7022
2016-07-20 08:00:00,473.7014
2016-07-20 09:00:00,502.436
2016-07-20 10:00:00,539.7062
2016-07-20 11:00:00,558.8038
2016-07-20 12:00:00,558.4118
2016-07-20 13:00:00,551.6654
2016-07-20 14:00:00,535.7494
2016-07-20 15:00:00,527.8289
2016-07-20 16:00:00,498.8363
2016-07-20 17:00:00,477.001
2016-07-20 18:00:00,444.7958
2016-07-20 19:00:00,420.0561
2016-07-20 20:00:00,415.3262
2016-07-20 21:00:00,407.4456
2016-07-20 22:00:00,390.8084
2016-07-20 23:00:00,389.8732
2016-07-21 00:00:00,376.8107
2016-07-21 01:00:00,382.1697
2016-07-21 02:00:00,384.4132
2016-07-21 03:00:00,379.5752
2016-07-21 04:00:00,386.9687
2016-07-21 05:00:00,388.2119
2016-07-21 06:00:00,421.3853
2016-07-21 07:00:00,450.916
2016-07-21 08:00:00,480.7808
2016-07-21 09:00:00,509.1042
2016-07-21 10:00:00,542.7137
2016-07-21 11:00:00,545.2532
2016-07-21 12:00:00,565.6462
2016-07-21 13:00:00,540.0852
2016-07-21 14:00:00,528.54
2016-07-21 15:00:00,534.2721
2016-07-21 16:00:00,485.7368
2016-07-21 17:00:00,454.1856
2016-07-21 18:00:00,431.1602
2016-07-21 19:00:00,404.421
2016-07-21 20:00:00,409.263
2016-07-21 21:00:00,407.4396
2016-07-21 22:00:00,399.3341
2016-07-21 23:00:00,386.5926
2016-07-22 00:00:00,385.2223
2016-07-22 01:00:00,384.0901
2016-07-22 02:00:00,384.3682
2016-07-22 03:00:00,375.3174
2016-07-22 04:00:00,382.8899
2016-07-22 05:00:00,387.0167
2016-07-22 06:00:00,397.3007
2016-07-22 07:00:00,444.3327
2016-07-22 08:00:00,468.0573
2016-07-22 09:00:00,482.1611
2016-07-22 10:00:00,509.6273
2016-07-22 11:00:00,511.4547
2016-07-22 12:00:00,524.8493
2016-07-22 13:00:00,522.0677
2016-07-22 14:00:00,484.2514
2016-07-22 15:00:00,458.6665
2016-07-22 16:00:00,439.8189
2016-07-22 17:00:00,422.6306
2016-07-22 18:00:00,409.6681
2016-07-22 19:00:00,402.0186
2016-07-22 20:00:00,399.9322
2016-07-22 21:00:00,400.8693
2016-07-22 22:00:00,395.5053
2016-07-22 23:00:00,388.509
2016-07-23 00:00:00,389.5692
2016-07-23 01:00:00,382.7609
2016-07-23 02:00:00,388.1209
2016-07-23 03:00:00,382.1677
2016-07-23 04:00:00,386.7456
2016-07-23 05:00:00,391.8246
2016-07-23 06:00:00,380.4674
2016-07-23 07:00:00,388.367
2016-07-23 08:00:00,394.4531
2016-07-23 09:00:00,401.6425
2016-07-23 10:00:00,422.9496
2016-07-23 11:00:00,412.2086
2016-07-23 12:00:00,411.9135
2016-07-23 13:00:00,422.9156
2016-07-23 14:00:00,407.0565
2016-07-23 15:00:00,399.3161
2016-07-23 16:00:00,393.0739
2016-07-23 17:00:00,396.7205
2016-07-23 18:00:00,388.788
2016-07-23 19:00:00,390.5564
2016-07-23 20:00:00,395.3853
2016-07-23 21:00:00,404.6211
2016-07-23 22:00:00,396.2515
2016-07-23 23:00:00,391.7736
2016-07-24 00:00:00,390.5184
2016-07-24 01:00:00,390.0653
2016-07-24 02:00:00,390.6694
2016-07-24 03:00:00,395.3203
2016-07-24 04:00:00,389.3511
2016-07-24 05:00:00,393.5699
2016-07-24 06:00:00,393.1199
2016-07-24 07:00:00,387.8609
2016-07-24 08:00:00,372.6639
2016-07-24 09:00:00,383.716
2016-07-24 10:00:00,400.6673
2016-07-24 11:00:00,404.5131
2016-07-24 12:00:00,400.8584
2016-07-24 13:00:00,400.2102
2016-07-24 14:00:00,408.7279
2016-07-24 15:00:00,401.3204
2016-07-24 16:00:00,400.3083
2016-07-24 17:00:00,397.0156
2016-07-24 18:00:00,400.3192
2016-07-24 19:00:00,398.848
2016-07-24 20:00:00,388.915
2016-07-24 21:00:00,393.3579
2016-07-24 22:00:00,388.411
2016-07-24 23:00:00,385.6704
2016-07-25 00:00:00,394.9502
2016-07-25 01:00:00,393.818
2016-07-25 02:00:00,395.0702
2016-07-25 03:00:00,391.1695
2016-07-25 04:00:00,389.7182
2016-07-25 05:00:00,392.4797
2016-07-25 06:00:00,423.3267
2016-07-25 07:00:00,446.7652
2016-07-25 08:00:00,461.6481
2016-07-25 09:00:00,487.9702
2016-07-25 10:00:00,514.5963
2016-07-25 11:00:00,525.3324
2016-07-25 12:00:00,528.1969
2016-07-25 13:00:00,514.6173
2016-07-25 14:00:00,516.7007
2016-07-25 15:00:00,498.8383
2016-07-25 16:00:00,484.9666
2016-07-25 17:00:00,453.7306
2016-07-25 18:00:00,436.8443
2016-07-25 19:00:00,418.3347
2016-07-25 20:00:00,417.7366
2016-07-25 21:00:00,401.2474
2016-07-25 22:00:00,386.4136
2016-07-25 23:00:00,400.8784
2016-07-26 00:00:00,407.6297
2016-07-26 01:00:00,404.7371
2016-07-26 02:00:00,403.922
2016-07-26 03:00:00,400.7664
2016-07-26 04:00:00,394.4891
2016-07-26 05:00:00,407.6967
2016-07-26 06:00:00,420.9712
2016-07-26 07:00:00,466.8971
2016-07-26 08:00:00,464.8257
2016-07-26 09:00:00,521.0296
2016-07-26 10:00:00,537.7818
2016-07-26 11:00:00,544.6801
2016-07-26 12:00:00,535.1773
2016-07-26 13:00:00,533.621
2016-07-26 14:00:00,537.9588
2016-07-26 15:00:00,529.2861
2016-07-26 16:00:00,486.4879
2016-07-26 17:00:00,447.7064
2016-07-26 18:00:00,426.6033
2016-07-26 19:00:00,414.2559
2016-07-26 20:00:00,416.1193
2016-07-26 21:00:00,402.0216
2016-07-26 22:00:00,386.6146
2016-07-26 23:00:00,396.1654
2016-07-27 00:00:00,396.8186
2016-07-27 01:00:00,403.2738
2016-07-27 02:00:00,398.1568
2016-07-27 03:00:00,393.5189
2016-07-27 04:00:00,386.7496
2016-07-27 05:00:00,384.9163
2016-07-27 06:00:00,422.0785
2016-07-27 07:00:00,445.319
2016-07-27 08:00:00,456.5071
2016-07-27 09:00:00,496.8889
2016-07-27 10:00:00,526.8137
2016-07-27 11:00:00,529.5652
2016-07-27 12:00:00,528.6419999999999
2016-07-27 13:00:00,543.4059
2016-07-27 14:00:00,528.1309
2016-07-27 15:00:00,509.8994
2016-07-27 16:00:00,480.6077
2016-07-27 17:00:00,451.4391
2016-07-27 18:00:00,424.4939
2016-07-27 19:00:00,402.9078
2016-07-27 20:00:00,404.8581
2016-07-27 21:00:00,392.7148
2016-07-27 22:00:00,375.5975
2016-07-27 23:00:00,376.7837
2016-07-28 00:00:00,370.7125
2016-07-28 01:00:00,373.9922
2016-07-28 02:00:00,382.0687
2016-07-28 03:00:00,373.7231
2016-07-28 04:00:00,377.7079
2016-07-28 05:00:00,377.0217
2016-07-28 06:00:00,410.8573
2016-07-28 07:00:00,447.4823
2016-07-28 08:00:00,467.9893
2016-07-28 09:00:00,495.9897
2016-07-28 10:00:00,532.7308
2016-07-28 11:00:00,528.611
2016-07-28 12:00:00,553.9319
2016-07-28 13:00:00,525.0543
2016-07-28 14:00:00,523.0039
2016-07-28 15:00:00,545.5553
2016-07-28 16:00:00,468.2113
2016-07-28 17:00:00,454.1426
2016-07-28 18:00:00,423.4877
2016-07-28 19:00:00,415.2011
2016-07-28 20:00:00,413.6568
2016-07-28 21:00:00,399.5541
2016-07-28 22:00:00,389.0961
2016-07-28 23:00:00,393.1119
2016-07-29 00:00:00,383.9891
2016-07-29 01:00:00,392.1097
2016-07-29 02:00:00,388.1689
2016-07-29 03:00:00,388.875
2016-07-29 04:00:00,384.6082
2016-07-29 05:00:00,388.57
2016-07-29 06:00:00,403.6729
2016-07-29 07:00:00,442.0933
2016-07-29 08:00:00,463.9155
2016-07-29 09:00:00,502.58
2016-07-29 10:00:00,531.2035
2016-07-29 11:00:00,519.9263
2016-07-29 12:00:00,513.8382
2016-07-29 13:00:00,514.9994
2016-07-29 14:00:00,506.1757
2016-07-29 15:00:00,473.5914
2016-07-29 16:00:00,450.548
2016-07-29 17:00:00,421.3253
2016-07-29 18:00:00,413.2888
2016-07-29 19:00:00,402.1346
2016-07-29 20:00:00,399.24
2016-07-29 21:00:00,395.1082
2016-07-29 22:00:00,384.5682
2016-07-29 23:00:00,396.6195
2016-07-30 00:00:00,390.7174
2016-07-30 01:00:00,383.9201
2016-07-30 02:00:00,380.4674
2016-07-30 03:00:00,381.0495
2016-07-30 04:00:00,380.1124
2016-07-30 05:00:00,382.9729
2016-07-30 06:00:00,382.9639
2016-07-30 07:00:00,378.418
2016-07-30 08:00:00,367.3639
2016-07-30 09:00:00,380.7505
2016-07-30 10:00:00,403.5469
2016-07-30 11:00:00,415.5082
2016-07-30 12:00:00,410.9423
2016-07-30 13:00:00,407.5126
2016-07-30 14:00:00,404.7091
2016-07-30 15:00:00,398.891
2016-07-30 16:00:00,395.2373
2016-07-30 17:00:00,398.5189
2016-07-30 18:00:00,397.7007
2016-07-30 19:00:00,384.6172
2016-07-30 20:00:00,378.023
2016-07-30 21:00:00,373.8772
2016-07-30 22:00:00,370.8216
2016-07-30 23:00:00,379.9423
2016-07-31 00:00:00,376.4957
2016-07-31 01:00:00,374.9244
2016-07-31 02:00:00,378.7021
2016-07-31 03:00:00,370.7666
2016-07-31 04:00:00,377.2238
2016-07-31 05:00:00,374.8053
2016-07-31 06:00:00,379.1672
2016-07-31 07:00:00,369.9184
2016-07-31 08:00:00,356.7118
2016-07-31 09:00:00,366.1177
2016-07-31 10:00:00,400.1202
2016-07-31 11:00:00,411.7245
2016-07-31 12:00:00,407.5446
2016-07-31 13:00:00,411.8235
2016-07-31 14:00:00,413.5578
2016-07-31 15:00:00,412.3806
2016-07-31 16:00:00,394.2951
2016-07-31 17:00:00,389.2441
2016-07-31 18:00:00,385.1793
2016-07-31 19:00:00,380.5604
2016-07-31 20:00:00,389.3091
2016-07-31 21:00:00,381.8457
2016-07-31 22:00:00,372.2048
2016-07-31 23:00:00,370.5385
2016-08-01 00:00:00,373.5071
2016-08-01 01:00:00,371.2667
2016-08-01 02:00:00,374.2322
2016-08-01 03:00:00,373.066
2016-08-01 04:00:00,375.4075
2016-08-01 05:00:00,381.3676
2016-08-01 06:00:00,401.8306
2016-08-01 07:00:00,437.7075
2016-08-01 08:00:00,475.1417
2016-08-01 09:00:00,479.2685
2016-08-01 10:00:00,511.5967
2016-08-01 11:00:00,507.5199
2016-08-01 12:00:00,514.8774
2016-08-01 13:00:00,504.4353
2016-08-01 14:00:00,498.3181
2016-08-01 15:00:00,467.9513
2016-08-01 16:00:00,454.3447
2016-08-01 17:00:00,435.022
2016-08-01 18:00:00,416.5614
2016-08-01 19:00:00,406.3874
2016-08-01 20:00:00,405.8523
2016-08-01 21:00:00,388.3419
2016-08-01 22:00:00,374.2112
2016-08-01 23:00:00,380.7685
2016-08-02 00:00:00,384.6082
2016-08-02 01:00:00,382.5678
2016-08-02 02:00:00,374.4663
2016-08-02 03:00:00,373.004
